Elapsed Time,User Position,User Heading,Experiment State
18.13629,"(-1.889517,1.742875,1.986994)","(31.28793,189.7411,213.8495)",0
18.23679,"(-1.900805,1.745618,1.967096)","(31.46009,185.5604,199.5651)",0
18.34799,"(-1.915472,1.74495,1.946684)","(31.84121,180.2301,180.8067)",0
18.45843,"(-1.932238,1.744266,1.935183)","(31.46745,173.4762,157.1266)",0
18.55859,"(-1.952375,1.745329,1.932791)","(31.0665,166.5759,134.1035)",0
18.66954,"(-1.985872,1.749039,1.928621)","(30.13454,160.5756,115.1066)",0
18.78097,"(-2.020391,1.74724,1.918882)","(31.0242,155.5289,103.9974)",0
18.8812,"(-2.048498,1.744982,1.907415)","(32.06213,151.669,97.40659)",0
18.99196,"(-2.073526,1.742482,1.887041)","(33.24362,147.7225,91.78516)",0
19.09202,"(-2.088232,1.741849,1.861483)","(33.50134,145.0167,87.3668)",0
19.19206,"(-2.094015,1.738053,1.830507)","(33.99088,143.4918,85.64075)",0
19.3033,"(-2.08581,1.73349,1.797453)","(34.63966,142.4894,85.12786)",0
19.40375,"(-2.077539,1.731959,1.772257)","(36.01327,140.2884,83.981)",0
19.51464,"(-2.078402,1.735011,1.749063)","(36.54015,137.022,79.96503)",0
19.61488,"(-2.089354,1.739834,1.726984)","(35.70982,134.9945,75.73487)",0
19.72568,"(-2.110865,1.73913,1.702528)","(34.9118,133.2796,72.11259)",0
19.82569,"(-2.138834,1.740697,1.68424)","(34.91422,131.4065,69.72153)",0
19.9257,"(-2.167532,1.743414,1.661901)","(33.95644,128.7792,64.98981)",0
20.02608,"(-2.19047,1.741145,1.639418)","(35.3855,125.7113,63.77939)",0
20.13715,"(-2.208258,1.742028,1.620653)","(35.98153,123.3082,62.09207)",0
20.25863,"(-2.217691,1.743791,1.607191)","(36.79044,121.0167,60.91132)",0
20.36969,"(-2.213766,1.746384,1.606005)","(35.10928,118.9558,56.43411)",0
20.4816,"(-2.200533,1.747072,1.607862)","(34.83419,117.7579,54.91356)",0
20.59217,"(-2.189333,1.743596,1.604414)","(35.88306,116.1206,54.89386)",0
20.70362,"(-2.18646,1.743266,1.592344)","(35.99033,114.2208,53.3412)",0
20.81475,"(-2.189165,1.74329,1.572771)","(36.21308,112.2409,51.92918)",0
20.92546,"(-2.199587,1.740644,1.54973)","(36.47033,110.2794,50.62576)",0
21.03655,"(-2.21512,1.744557,1.522596)","(36.12509,107.2677,47.77669)",0
21.14786,"(-2.230341,1.738191,1.492704)","(37.96301,103.9098,47.45514)",0
21.2587,"(-2.243292,1.734106,1.466375)","(40.3243,100.8386,47.89652)",0
21.3699,"(-2.251146,1.731507,1.446146)","(41.97312,100.0121,49.14435)",0
21.48198,"(-2.256201,1.730527,1.431753)","(42.86374,101.4621,51.29296)",0
21.59198,"(-2.259081,1.732912,1.428114)","(42.49616,102.4031,51.62112)",0
21.7033,"(-2.260439,1.734211,1.432169)","(42.19351,103.7104,52.32429)",0
21.81439,"(-2.26058,1.736269,1.440638)","(41.92159,105.2788,53.29145)",0
21.92531,"(-2.262934,1.73651,1.449675)","(41.94249,106.3114,54.18192)",0
22.03641,"(-2.266489,1.7373,1.458609)","(42.14993,106.6199,54.69558)",0
22.14773,"(-2.267958,1.738923,1.465956)","(41.5236,106.5303,53.85741)",0
22.25832,"(-2.270945,1.742753,1.473047)","(40.09932,106.9379,52.4539)",0
22.3701,"(-2.276464,1.746755,1.480867)","(38.66216,107.3753,51.03463)",0
22.48079,"(-2.280581,1.746462,1.490438)","(38.88334,107.1178,51.09962)",0
22.59182,"(-2.27878,1.742937,1.502371)","(40.34212,105.3564,51.45341)",0
22.70261,"(-2.275274,1.736416,1.510897)","(41.51566,102.7593,50.76373)",0
22.81417,"(-2.283133,1.735921,1.506155)","(41.77005,100.3214,49.15191)",0
22.92496,"(-2.29962,1.739904,1.487719)","(39.4577,99.91613,46.22092)",0
23.03552,"(-2.318766,1.738686,1.45854)","(38.52291,98.35859,44.05006)",0
23.1472,"(-2.336481,1.737976,1.419714)","(37.56258,96.19051,41.50778)",0
23.25738,"(-2.350073,1.734197,1.37364)","(38.52938,98.60355,44.22976)",0
23.36881,"(-2.360918,1.735419,1.32646)","(38.71156,107.5474,51.23659)",0
23.48045,"(-2.371885,1.742098,1.294401)","(37.63145,112.8828,54.37466)",0
23.59132,"(-2.381681,1.745984,1.279329)","(37.43958,113.3246,54.50922)",0
23.70225,"(-2.386728,1.750681,1.276896)","(36.16419,111.1898,50.9796)",0
23.81322,"(-2.384527,1.754076,1.283419)","(36.45012,107.377,48.27004)",0
23.92448,"(-2.381792,1.753436,1.288996)","(36.48092,104.6479,46.22332)",0
24.03493,"(-2.382803,1.755746,1.292635)","(35.86797,105.8752,46.39232)",0
24.14561,"(-2.388979,1.758209,1.291742)","(34.83158,111.3843,49.37719)",0
24.25703,"(-2.396616,1.75891,1.291674)","(34.46671,115.4027,52.27415)",0
24.36848,"(-2.401941,1.759571,1.294947)","(34.3184,116.4125,52.9575)",0
24.47999,"(-2.406271,1.75937,1.300375)","(34.4619,115.7163,52.54279)",0
24.5908,"(-2.409494,1.75935,1.304193)","(34.34865,115.8132,52.4692)",0
24.70147,"(-2.412527,1.759844,1.306475)","(34.01868,116.8925,52.96028)",0
